Ref	Pos	Starts	Ends
R1-81-2_Sequins	1031	0	1
R1-81-2_Sequins	1032	0	0
R1-81-2_Sequins	1033	0	0
R1-81-2_Sequins	1034	0	0
R1-81-2_Sequins	1035	0	0
R1-81-2_Sequins	1036	0	1
R1-81-2_Sequins	1037	0	2
R1-81-2_Sequins	1038	0	0
R1-81-2_Sequins	1039	0	0
R1-81-2_Sequins	1040	0	0
R1-81-2_Sequins	1041	0	0
R1-81-2_Sequins	1042	0	1
R1-81-2_Sequins	1043	0	2
R1-81-2_Sequins	1044	0	0
R1-81-2_Sequins	1045	0	0
R1-81-2_Sequins	1046	0	1
R1-81-2_Sequins	1047	1	1
R1-81-2_Sequins	1048	0	2
R1-81-2_Sequins	1049	0	0
R1-81-2_Sequins	1050	0	0
R1-81-2_Sequins	1051	0	1
R1-81-2_Sequins	1052	0	1
R1-81-2_Sequins	1053	0	0
R1-81-2_Sequins	1054	0	0
R1-81-2_Sequins	1055	0	1
R1-81-2_Sequins	1056	0	1
R1-81-2_Sequins	1057	0	0
R1-81-2_Sequins	1058	0	0
R1-81-2_Sequins	1059	0	2
R1-81-2_Sequins	1060	0	0
R1-81-2_Sequins	1061	0	1
R1-81-2_Sequins	1062	0	0
R1-81-2_Sequins	1063	0	0
R1-81-2_Sequins	1064	0	0
R1-81-2_Sequins	1065	1	0
R1-81-2_Sequins	1066	1	0
R1-81-2_Sequins	1067	0	0
R1-81-2_Sequins	1068	0	0
R1-81-2_Sequins	1069	0	1
R1-81-2_Sequins	1070	0	4
R1-81-2_Sequins	1071	0	1
R1-81-2_Sequins	1072	0	1
R1-81-2_Sequins	1073	3	0
R1-81-2_Sequins	1074	0	1
R1-81-2_Sequins	1075	0	0
R1-81-2_Sequins	1076	0	0
R1-81-2_Sequins	1077	0	4
R1-81-2_Sequins	1078	0	2
R1-81-2_Sequins	1079	0	0
R1-81-2_Sequins	1080	0	1
R1-81-2_Sequins	1081	0	0
R1-81-2_Sequins	1082	0	2
R1-81-2_Sequins	1083	0	2
R1-81-2_Sequins	1084	0	0
R1-81-2_Sequins	1085	0	0
R1-81-2_Sequins	1086	0	1
R1-81-2_Sequins	1087	0	0
R1-81-2_Sequins	1088	0	0
R1-81-2_Sequins	1089	0	1
R1-81-2_Sequins	1090	0	1
R1-81-2_Sequins	1091	0	0
R1-81-2_Sequins	1092	0	1
R1-81-2_Sequins	1093	0	1
R1-81-2_Sequins	1094	0	0
R1-81-2_Sequins	1095	0	1
R1-81-2_Sequins	1096	0	0
R1-81-2_Sequins	1097	0	0
R1-81-2_Sequins	1098	0	0
R1-81-2_Sequins	1099	0	1
R1-81-2_Sequins	1100	0	1
R1-81-2_Sequins	1101	0	0
R1-81-2_Sequins	1102	0	0
R1-81-2_Sequins	1103	0	0
R1-81-2_Sequins	1104	0	1
R1-81-2_Sequins	1105	0	1
R1-81-2_Sequins	1106	0	1
R1-81-2_Sequins	1107	0	1
R1-81-2_Sequins	1108	0	0
R1-81-2_Sequins	1109	0	0
R1-81-2_Sequins	1110	0	1
R1-81-2_Sequins	1111	0	0
R1-81-2_Sequins	1112	0	0
R1-81-2_Sequins	1113	0	3
R1-81-2_Sequins	1114	0	2
R1-81-2_Sequins	1115	0	0
R1-81-2_Sequins	1116	0	0
R1-81-2_Sequins	1117	0	0
R1-81-2_Sequins	1118	0	2
R1-81-2_Sequins	1119	0	0
R1-81-2_Sequins	1120	0	0
R1-81-2_Sequins	1121	0	1
R1-81-2_Sequins	1122	0	0
R1-81-2_Sequins	1123	0	0
R1-81-2_Sequins	1124	0	4
R1-81-2_Sequins	1125	1	0
R1-81-2_Sequins	1126	0	4
R1-81-2_Sequins	1127	0	0
R1-81-2_Sequins	1128	0	0
R1-81-2_Sequins	1129	0	2
R1-81-2_Sequins	1130	0	1
R1-81-2_Sequins	1131	1	1
R1-81-2_Sequins	1132	0	2
R1-81-2_Sequins	1133	0	1
R1-81-2_Sequins	1134	0	3
R1-81-2_Sequins	1135	0	9
R1-81-2_Sequins	1136	0	3
R1-81-2_Sequins	1137	0	1
R1-81-2_Sequins	1138	0	1
R1-81-2_Sequins	1139	0	0
R1-81-2_Sequins	1140	0	1
R1-81-2_Sequins	1141	0	0
R1-81-2_Sequins	1142	0	0
R1-81-2_Sequins	1143	0	0
R1-81-2_Sequins	1144	0	0
R1-81-2_Sequins	1145	0	0
R1-81-2_Sequins	1146	0	0
R1-81-2_Sequins	1147	0	0
R1-81-2_Sequins	1148	0	3
R1-81-2_Sequins	1149	0	8
R1-81-2_Sequins	1150	0	0
R1-81-2_Sequins	1151	1	0
R1-81-2_Sequins	1152	0	0
R1-81-2_Sequins	1153	0	0
R1-81-2_Sequins	1154	0	1
R1-81-2_Sequins	1155	0	1
R1-81-2_Sequins	1156	0	0
R1-81-2_Sequins	1157	0	0
R1-81-2_Sequins	1158	0	0
R1-81-2_Sequins	1159	0	0
R1-81-2_Sequins	1160	0	1
R1-81-2_Sequins	1161	0	0
R1-81-2_Sequins	1162	0	0
R1-81-2_Sequins	1163	0	0
R1-81-2_Sequins	1164	0	1
R1-81-2_Sequins	1165	0	3
R1-81-2_Sequins	1166	0	0
R1-81-2_Sequins	1167	1	3
R1-81-2_Sequins	1168	0	2
R1-81-2_Sequins	1169	0	3
R1-81-2_Sequins	1170	0	1
R1-81-2_Sequins	1171	0	1
R1-81-2_Sequins	1172	0	0
R1-81-2_Sequins	1173	0	3
R1-81-2_Sequins	1174	0	2
R1-81-2_Sequins	1175	0	1
R1-81-2_Sequins	1176	0	1
R1-81-2_Sequins	1177	0	0
R1-81-2_Sequins	1178	0	0
R1-81-2_Sequins	1179	0	1
R1-81-2_Sequins	1180	0	3
R1-81-2_Sequins	1181	0	3
R1-81-2_Sequins	1182	0	3
R1-81-2_Sequins	1183	0	1
R1-81-2_Sequins	1184	0	1
R1-81-2_Sequins	1185	0	0
R1-81-2_Sequins	1186	0	2
R1-81-2_Sequins	1187	0	3
R1-81-2_Sequins	1188	1	0
R1-81-2_Sequins	1189	0	1
R1-81-2_Sequins	1190	0	1
R1-81-2_Sequins	1191	0	1
R1-81-2_Sequins	1192	0	0
R1-81-2_Sequins	1193	0	1
R1-81-2_Sequins	1194	0	0
R1-81-2_Sequins	1195	0	0
R1-81-2_Sequins	1196	0	0
R1-81-2_Sequins	1197	0	0
R1-81-2_Sequins	1198	0	0
R1-81-2_Sequins	1199	0	1
R1-81-2_Sequins	1200	0	0
R1-81-2_Sequins	1201	0	1
R1-81-2_Sequins	1202	0	1
R1-81-2_Sequins	1203	0	2
R1-81-2_Sequins	1204	0	0
R1-81-2_Sequins	1205	0	0
R1-81-2_Sequins	1206	0	1
R1-81-2_Sequins	1207	0	0
R1-81-2_Sequins	1208	0	0
R1-81-2_Sequins	1209	0	0
R1-81-2_Sequins	1210	0	0
R1-81-2_Sequins	1211	0	0
R1-81-2_Sequins	1212	0	2
R1-81-2_Sequins	1213	0	0
R1-81-2_Sequins	1214	0	0
R1-81-2_Sequins	1215	0	0
R1-81-2_Sequins	1216	0	1
R1-81-2_Sequins	1217	0	0
R1-81-2_Sequins	1218	0	0
R1-81-2_Sequins	1219	0	0
R1-81-2_Sequins	1220	0	0
R1-81-2_Sequins	1221	0	0
R1-81-2_Sequins	1222	0	1
R1-81-2_Sequins	1223	0	1
R1-81-2_Sequins	1224	0	1
R1-81-2_Sequins	1225	0	0
R1-81-2_Sequins	1226	0	1
R1-81-2_Sequins	1227	0	0
R1-81-2_Sequins	1228	0	0
R1-81-2_Sequins	1229	0	1
R1-81-2_Sequins	1230	0	0
R1-81-2_Sequins	1231	0	0
R1-81-2_Sequins	1232	0	0
R1-81-2_Sequins	1233	0	1
R1-81-2_Sequins	1234	0	3
R1-81-2_Sequins	1235	0	3
R1-81-2_Sequins	1236	0	0
R1-81-2_Sequins	1237	0	1
R1-81-2_Sequins	1238	0	1
R1-81-2_Sequins	1239	0	3
R1-81-2_Sequins	1240	0	0
R1-81-2_Sequins	1241	0	1
R1-81-2_Sequins	1242	0	2
R1-81-2_Sequins	1243	0	4
R1-81-2_Sequins	1244	1	0
R1-81-2_Sequins	1245	0	1
R1-81-2_Sequins	1246	0	0
R1-81-2_Sequins	1247	0	0
R1-81-2_Sequins	1248	0	0
R1-81-2_Sequins	1249	0	0
R1-81-2_Sequins	1250	0	1
R1-81-2_Sequins	1251	0	1
R1-81-2_Sequins	1252	0	2
R1-81-2_Sequins	1253	0	3
R1-81-2_Sequins	1254	0	1
R1-81-2_Sequins	1255	0	1
R1-81-2_Sequins	1256	0	3
R1-81-2_Sequins	1257	0	0
R1-81-2_Sequins	1258	0	0
R1-81-2_Sequins	1259	0	1
R1-81-2_Sequins	1260	0	2
R1-81-2_Sequins	1261	0	0
R1-81-2_Sequins	1262	0	1
R1-81-2_Sequins	1263	0	2
R1-81-2_Sequins	1264	0	0
R1-81-2_Sequins	1265	0	0
R1-81-2_Sequins	1266	0	0
R1-81-2_Sequins	1267	0	2
R1-81-2_Sequins	1268	0	1
R1-81-2_Sequins	1269	0	1
R1-81-2_Sequins	1270	0	0
R1-81-2_Sequins	1271	0	0
R1-81-2_Sequins	1272	0	2
R1-81-2_Sequins	1273	0	2
R1-81-2_Sequins	1274	0	2
R1-81-2_Sequins	1275	0	1
R1-81-2_Sequins	1276	0	1
R1-81-2_Sequins	1277	0	0
R1-81-2_Sequins	1278	0	3
R1-81-2_Sequins	1279	0	2
R1-81-2_Sequins	1280	0	2
R1-81-2_Sequins	1281	0	1
R1-81-2_Sequins	1282	0	2
R1-81-2_Sequins	1283	0	0
R1-81-2_Sequins	1284	0	1
R1-81-2_Sequins	1285	0	1
R1-81-2_Sequins	1286	0	0
R1-81-2_Sequins	1287	0	1
R1-81-2_Sequins	1288	0	1
R1-81-2_Sequins	1289	0	2
R1-81-2_Sequins	1290	0	3
R1-81-2_Sequins	1291	0	0
R1-81-2_Sequins	1292	0	0
R1-81-2_Sequins	1293	0	0
R1-81-2_Sequins	1294	0	0
R1-81-2_Sequins	1295	0	0
R1-81-2_Sequins	1296	1	1
R1-81-2_Sequins	1297	0	0
R1-81-2_Sequins	1298	0	0
R1-81-2_Sequins	1299	0	1
R1-81-2_Sequins	1300	0	0
R1-81-2_Sequins	1301	0	0
R1-81-2_Sequins	1302	0	1
R1-81-2_Sequins	1303	0	0
R1-81-2_Sequins	1304	0	2
R1-81-2_Sequins	1305	0	2
R1-81-2_Sequins	1306	0	1
R1-81-2_Sequins	1307	0	1
R1-81-2_Sequins	1308	0	0
R1-81-2_Sequins	1309	0	0
R1-81-2_Sequins	1310	1	2
R1-81-2_Sequins	1311	1	1
R1-81-2_Sequins	1312	1	4
R1-81-2_Sequins	1313	0	1
R1-81-2_Sequins	1314	0	1
R1-81-2_Sequins	1315	0	0
R1-81-2_Sequins	1316	0	1
R1-81-2_Sequins	1317	0	1
R1-81-2_Sequins	1318	0	0
R1-81-2_Sequins	1319	0	0
R1-81-2_Sequins	1320	0	2
R1-81-2_Sequins	1321	0	2
R1-81-2_Sequins	1322	0	3
R1-81-2_Sequins	1323	0	0
R1-81-2_Sequins	1324	0	1
R1-81-2_Sequins	1325	0	1
R1-81-2_Sequins	1326	0	0
R1-81-2_Sequins	1327	0	0
R1-81-2_Sequins	1328	0	1
R1-81-2_Sequins	1329	0	0
R1-81-2_Sequins	1330	1	2
R1-81-2_Sequins	1331	0	1
R1-81-2_Sequins	1332	0	1
R1-81-2_Sequins	1333	0	1
R1-81-2_Sequins	1334	1	4
R1-81-2_Sequins	1335	0	4
R1-81-2_Sequins	1336	1	0
R1-81-2_Sequins	1337	0	2
R1-81-2_Sequins	1338	0	2
R1-81-2_Sequins	1339	0	1
R1-81-2_Sequins	1340	0	1
R1-81-2_Sequins	1341	0	1
R1-81-2_Sequins	1342	0	0
R1-81-2_Sequins	1343	0	8
R1-81-2_Sequins	1344	0	0
R1-81-2_Sequins	1345	0	2
R1-81-2_Sequins	1346	0	2
R1-81-2_Sequins	1347	0	2
R1-81-2_Sequins	1348	0	0
R1-81-2_Sequins	1349	0	5
R1-81-2_Sequins	1350	0	1
R1-81-2_Sequins	1351	0	0
R1-81-2_Sequins	1352	0	1
R1-81-2_Sequins	1353	0	2
R1-81-2_Sequins	1354	0	0
R1-81-2_Sequins	1355	0	0
R1-81-2_Sequins	1356	0	0
R1-81-2_Sequins	1357	0	0
R1-81-2_Sequins	1358	0	1
R1-81-2_Sequins	1359	0	0
R1-81-2_Sequins	1360	0	1
R1-81-2_Sequins	1361	0	0
R1-81-2_Sequins	1362	0	0
R1-81-2_Sequins	1363	0	0
R1-81-2_Sequins	1364	0	0
R1-81-2_Sequins	1365	0	0
R1-81-2_Sequins	1366	0	0
R1-81-2_Sequins	1367	1	0
R1-81-2_Sequins	1368	0	2
R1-81-2_Sequins	1369	0	3
R1-81-2_Sequins	1370	0	0
R1-81-2_Sequins	1371	0	0
R1-81-2_Sequins	1372	0	1
R1-81-2_Sequins	1373	0	2
R1-81-2_Sequins	1374	0	0
R1-81-2_Sequins	1375	0	3
R1-81-2_Sequins	1376	0	3
R1-81-2_Sequins	1377	0	1
R1-81-2_Sequins	1378	0	5
R1-81-2_Sequins	1379	0	2
R1-81-2_Sequins	1380	0	6
R1-81-2_Sequins	1381	0	7
R1-81-2_Sequins	1382	0	10
R1-81-2_Sequins	1383	0	4
R1-81-2_Sequins	1384	0	4
R1-81-2_Sequins	1385	0	1
R1-81-2_Sequins	1386	0	3
R1-81-2_Sequins	1387	0	4
R1-81-2_Sequins	1388	0	0
R1-81-2_Sequins	1389	0	3
R1-81-2_Sequins	1390	0	1
R1-81-2_Sequins	1391	0	0
R1-81-2_Sequins	1392	0	4
R1-81-2_Sequins	1393	0	2
R1-81-2_Sequins	1394	0	4
R1-81-2_Sequins	1395	0	2
R1-81-2_Sequins	1396	0	0
R1-81-2_Sequins	1397	0	5
R1-81-2_Sequins	1398	0	3
R1-81-2_Sequins	1399	0	4
R1-81-2_Sequins	1400	0	0
R1-81-2_Sequins	1401	0	0
R1-81-2_Sequins	1402	0	9
R1-81-2_Sequins	1403	0	5
R1-81-2_Sequins	1404	1	7
R1-81-2_Sequins	1405	0	1
R1-81-2_Sequins	1406	1	6
R1-81-2_Sequins	1407	0	17
R1-81-2_Sequins	1408	0	3
R1-81-2_Sequins	1409	0	3
R1-81-2_Sequins	1410	0	2
R1-81-2_Sequins	1411	0	5
R1-81-2_Sequins	1412	1	2
R1-81-2_Sequins	1413	0	0
R1-81-2_Sequins	1414	0	2
R1-81-2_Sequins	1415	0	1
R1-81-2_Sequins	1416	0	3
R1-81-2_Sequins	1417	0	3
R1-81-2_Sequins	1418	0	4
R1-81-2_Sequins	1419	0	2
R1-81-2_Sequins	1420	0	3
R1-81-2_Sequins	1421	0	2
R1-81-2_Sequins	1422	0	2
R1-81-2_Sequins	1423	0	1
R1-81-2_Sequins	1424	0	1
R1-81-2_Sequins	1425	0	2
R1-81-2_Sequins	1426	0	0
R1-81-2_Sequins	1427	0	0
R1-81-2_Sequins	1428	0	0
R1-81-2_Sequins	1429	0	1
R1-81-2_Sequins	1430	0	0
R1-81-2_Sequins	1431	0	1
R1-81-2_Sequins	1432	0	0
R1-81-2_Sequins	1433	0	1
R1-81-2_Sequins	1434	0	0
R1-81-2_Sequins	1435	0	0
R1-81-2_Sequins	1436	0	4
R1-81-2_Sequins	1437	0	1
R1-81-2_Sequins	1438	0	0
R1-81-2_Sequins	1439	0	1
R1-81-2_Sequins	1440	1	0
R1-81-2_Sequins	1441	0	0
R1-81-2_Sequins	1442	0	2
R1-81-2_Sequins	1443	0	2
R1-81-2_Sequins	1444	0	0
R1-81-2_Sequins	1445	0	0
R1-81-2_Sequins	1446	1	0
R1-81-2_Sequins	1447	0	2
R1-81-2_Sequins	1448	0	0
R1-81-2_Sequins	1449	1	0
R1-81-2_Sequins	1450	0	0
R1-81-2_Sequins	1451	1	2
R1-81-2_Sequins	1452	0	2
R1-81-2_Sequins	1453	0	2
R1-81-2_Sequins	1454	0	0
R1-81-2_Sequins	1455	0	1
R1-81-2_Sequins	1456	0	0
R1-81-2_Sequins	1457	0	0
R1-81-2_Sequins	1458	0	1
R1-81-2_Sequins	1459	0	1
R1-81-2_Sequins	1460	0	1
R1-81-2_Sequins	1461	0	0
R1-81-2_Sequins	1462	0	0
R1-81-2_Sequins	1463	1	1
R1-81-2_Sequins	1464	0	0
R1-81-2_Sequins	1465	1	0
R1-81-2_Sequins	1466	0	2
R1-81-2_Sequins	1467	0	0
R1-81-2_Sequins	1468	0	0
R1-81-2_Sequins	1469	0	0
R1-81-2_Sequins	1470	0	1
R1-81-2_Sequins	1471	0	0
R1-81-2_Sequins	1472	0	1
R1-81-2_Sequins	1473	0	3
R1-81-2_Sequins	1474	0	1
R1-81-2_Sequins	1475	0	0
R1-81-2_Sequins	1476	0	1
R1-81-2_Sequins	1477	0	0
R1-81-2_Sequins	1478	0	0
R1-81-2_Sequins	1479	0	4
R1-81-2_Sequins	1480	1	1
R1-81-2_Sequins	1481	0	2
R1-81-2_Sequins	1482	0	0
R1-81-2_Sequins	1483	0	0
R1-81-2_Sequins	1484	0	0
R1-81-2_Sequins	1485	0	0
R1-81-2_Sequins	1486	0	0
R1-81-2_Sequins	1487	0	0
R1-81-2_Sequins	1488	0	0
R1-81-2_Sequins	1489	0	0
R1-81-2_Sequins	1490	0	0
R1-81-2_Sequins	1491	0	1
R1-81-2_Sequins	1492	0	0
R1-81-2_Sequins	1493	1	0
R1-81-2_Sequins	1494	0	0
R1-81-2_Sequins	1495	0	0
R1-81-2_Sequins	1496	0	0
R1-81-2_Sequins	1497	0	0
R1-81-2_Sequins	1498	0	0
R1-81-2_Sequins	1499	0	0
R1-81-2_Sequins	1500	0	0
R1-81-2_Sequins	1501	0	1
R1-81-2_Sequins	1502	0	1
R1-81-2_Sequins	1503	0	0
R1-81-2_Sequins	1504	0	0
R1-81-2_Sequins	1505	0	0
R1-81-2_Sequins	1506	0	0
R1-81-2_Sequins	1507	2	0
R1-81-2_Sequins	1508	0	1
R1-81-2_Sequins	1509	0	0
R1-81-2_Sequins	1510	1	0
R1-81-2_Sequins	1511	0	0
R1-81-2_Sequins	1512	0	0
R1-81-2_Sequins	1513	1	0
R1-81-2_Sequins	1514	0	0
R1-81-2_Sequins	1515	0	0
R1-81-2_Sequins	1516	0	0
R1-81-2_Sequins	1517	0	0
R1-81-2_Sequins	1518	0	0
R1-81-2_Sequins	1519	0	0
R1-81-2_Sequins	1520	0	0
R1-81-2_Sequins	1521	0	0
R1-81-2_Sequins	1522	1	0
R1-81-2_Sequins	1523	0	0
R1-81-2_Sequins	1524	0	0
R1-81-2_Sequins	1525	0	0
R1-81-2_Sequins	1526	0	0
R1-81-2_Sequins	1527	0	0
R1-81-2_Sequins	1528	0	0
R1-81-2_Sequins	1529	0	0
R1-81-2_Sequins	1530	0	0
R1-81-2_Sequins	1531	0	0
R1-81-2_Sequins	1532	1	0
R1-81-2_Sequins	1533	0	0
R1-81-2_Sequins	1534	0	0
R1-81-2_Sequins	1535	0	0
R1-81-2_Sequins	1536	0	0
R1-81-2_Sequins	1537	0	0
R1-81-2_Sequins	1538	1	0
R1-81-2_Sequins	1539	0	0
R1-81-2_Sequins	1540	0	0
R1-81-2_Sequins	1541	0	0
R1-81-2_Sequins	1542	0	0
R1-81-2_Sequins	1543	0	0
R1-81-2_Sequins	1544	0	0
R1-81-2_Sequins	1545	0	0
R1-81-2_Sequins	1546	0	0
R1-81-2_Sequins	1547	1	0
R1-81-2_Sequins	1548	0	0
R1-81-2_Sequins	1549	0	0
R1-81-2_Sequins	1550	0	0
R1-81-2_Sequins	1551	0	0
R1-81-2_Sequins	1552	3	0
R1-81-2_Sequins	1553	1	0
R1-81-2_Sequins	1554	0	0
R1-81-2_Sequins	1555	1	0
R1-81-2_Sequins	1556	0	0
R1-81-2_Sequins	1557	1	0
R1-81-2_Sequins	1558	0	0
R1-81-2_Sequins	1559	0	0
R1-81-2_Sequins	1560	0	0
R1-81-2_Sequins	1561	0	0
R1-81-2_Sequins	1562	1	0
R1-81-2_Sequins	1563	0	0
R1-81-2_Sequins	1564	0	0
R1-81-2_Sequins	1565	0	0
R1-81-2_Sequins	1566	0	0
R1-81-2_Sequins	1567	3	0
R1-81-2_Sequins	1568	0	0
R1-81-2_Sequins	1569	0	0
R1-81-2_Sequins	1570	1	0
R1-81-2_Sequins	1571	0	0
R1-81-2_Sequins	1572	1	0
R1-81-2_Sequins	1573	1	0
R1-81-2_Sequins	1574	0	0
R1-81-2_Sequins	1575	1	0
R1-81-2_Sequins	1576	0	0
R1-81-2_Sequins	1577	1	0
R1-81-2_Sequins	1578	0	0
R1-81-2_Sequins	1579	0	0
R1-81-2_Sequins	1580	0	0
R1-81-2_Sequins	1581	0	0
R1-81-2_Sequins	1582	0	0
R1-81-2_Sequins	1583	0	0
R1-81-2_Sequins	1584	0	0
R1-81-2_Sequins	1585	2	0
R1-81-2_Sequins	1586	0	0
R1-81-2_Sequins	1587	0	0
R1-81-2_Sequins	1588	0	0
R1-81-2_Sequins	1589	0	0
R1-81-2_Sequins	1590	1	0
R1-81-2_Sequins	1591	0	0
R1-81-2_Sequins	1592	1	0
R1-81-2_Sequins	1593	0	0
R1-81-2_Sequins	1594	1	0
R1-81-2_Sequins	1595	1	0
R1-81-2_Sequins	1596	2	0
R1-81-2_Sequins	1597	0	0
R1-81-2_Sequins	1598	1	0
R1-81-2_Sequins	1599	0	0
R1-81-2_Sequins	1600	0	0
R1-81-2_Sequins	1601	0	0
R1-81-2_Sequins	1602	1	0
R1-81-2_Sequins	1603	0	0
R1-81-2_Sequins	1604	1	0
R1-81-2_Sequins	1605	0	0
R1-81-2_Sequins	1606	2	0
R1-81-2_Sequins	1607	0	0
R1-81-2_Sequins	1608	1	0
R1-81-2_Sequins	1609	2	0
R1-81-2_Sequins	1610	1	0
R1-81-2_Sequins	1611	1	0
R1-81-2_Sequins	1612	0	0
R1-81-2_Sequins	1613	0	0
R1-81-2_Sequins	1614	3	0
R1-81-2_Sequins	1615	0	0
R1-81-2_Sequins	1616	1	0
R1-81-2_Sequins	1617	9	0
R1-81-2_Sequins	1618	1	0
R1-81-2_Sequins	1619	0	0
R1-81-2_Sequins	1620	0	0
R1-81-2_Sequins	1621	2	0
R1-81-2_Sequins	1622	4	0
R1-81-2_Sequins	1623	5	0
R1-81-2_Sequins	1624	8	0
R1-81-2_Sequins	1625	16	0
R1-81-2_Sequins	1626	3	0
R1-81-2_Sequins	1627	0	0
R1-81-2_Sequins	1628	4	0
R1-81-2_Sequins	1629	1	0
R1-81-2_Sequins	1630	1	0
R1-81-2_Sequins	1631	12	0
R1-81-2_Sequins	1632	9	0
R1-81-2_Sequins	1633	4	0
R1-81-2_Sequins	1634	8	0
R1-81-2_Sequins	1635	1	0
R1-81-2_Sequins	1636	7	0
R1-81-2_Sequins	1637	4	0
R1-81-2_Sequins	1638	4	0
R1-81-2_Sequins	1639	24	0
R1-81-2_Sequins	1640	28	0
R1-81-2_Sequins	1641	14	0
R1-81-2_Sequins	1642	6	0
R1-81-2_Sequins	1643	13	0
R1-81-2_Sequins	1644	17	0
R1-81-2_Sequins	1645	14	0
R1-81-2_Sequins	1646	32	0
R1-81-2_Sequins	1647	17	0
R1-81-2_Sequins	1648	35	0
R1-81-2_Sequins	1649	66	0
R1-81-2_Sequins	1650	35	0
R1-81-2_Sequins	1651	710	0
Curlcake3_IVT	0	0	0
Curlcake3_IVT	1	0	0
Curlcake3_IVT	2	0	0
Curlcake3_IVT	3	0	0
Curlcake3_IVT	4	0	0
Curlcake3_IVT	5	0	0
Curlcake3_IVT	6	0	0
Curlcake3_IVT	7	0	0
Curlcake3_IVT	8	0	0
Curlcake3_IVT	9	0	0
Curlcake3_IVT	10	0	0
Curlcake3_IVT	11	0	0
Curlcake3_IVT	12	0	0
Curlcake3_IVT	13	0	0
Curlcake3_IVT	14	0	0
Curlcake3_IVT	15	0	0
Curlcake3_IVT	16	0	0
Curlcake3_IVT	17	0	0
Curlcake3_IVT	18	0	0
Curlcake3_IVT	19	0	0
Curlcake3_IVT	20	0	0
Curlcake3_IVT	21	0	0
Curlcake3_IVT	22	0	0
Curlcake3_IVT	23	0	0
Curlcake3_IVT	24	0	0
Curlcake3_IVT	25	0	0
Curlcake3_IVT	26	0	0
Curlcake3_IVT	27	0	0
Curlcake3_IVT	28	0	0
Curlcake3_IVT	29	0	0
Curlcake3_IVT	30	0	0
Curlcake3_IVT	31	0	0
Curlcake3_IVT	32	0	0
Curlcake3_IVT	33	0	0
Curlcake3_IVT	34	0	0
Curlcake3_IVT	35	0	0
Curlcake3_IVT	36	0	0
Curlcake3_IVT	37	0	0
Curlcake3_IVT	38	0	0
Curlcake3_IVT	39	0	0
Curlcake3_IVT	40	0	0
Curlcake3_IVT	41	0	0
Curlcake3_IVT	42	0	0
Curlcake3_IVT	43	0	0
Curlcake3_IVT	44	0	0
Curlcake3_IVT	45	0	0
Curlcake3_IVT	46	0	0
Curlcake3_IVT	47	0	0
Curlcake3_IVT	48	0	0
Curlcake3_IVT	49	0	0
Curlcake3_IVT	50	0	0
Curlcake3_IVT	51	0	0
Curlcake3_IVT	52	0	0
Curlcake3_IVT	53	0	0
Curlcake3_IVT	54	0	0
Curlcake3_IVT	55	0	0
Curlcake3_IVT	56	0	0
Curlcake3_IVT	57	0	0
Curlcake3_IVT	58	0	0
Curlcake3_IVT	59	0	0
Curlcake3_IVT	60	0	0
Curlcake3_IVT	61	0	0
Curlcake3_IVT	62	0	0
Curlcake3_IVT	63	0	0
Curlcake3_IVT	64	0	0
Curlcake3_IVT	65	0	0
Curlcake3_IVT	66	0	0
Curlcake3_IVT	67	0	0
Curlcake3_IVT	68	0	0
Curlcake3_IVT	69	0	0
Curlcake3_IVT	70	0	0
Curlcake3_IVT	71	0	0
Curlcake3_IVT	72	0	0
Curlcake3_IVT	73	0	0
Curlcake3_IVT	74	0	0
Curlcake3_IVT	75	0	0
Curlcake3_IVT	76	0	0
Curlcake3_IVT	77	0	0
Curlcake3_IVT	78	0	0
Curlcake3_IVT	79	0	0
Curlcake3_IVT	80	0	0
Curlcake3_IVT	81	0	0
Curlcake3_IVT	82	0	0
Curlcake3_IVT	83	0	0
Curlcake3_IVT	84	0	0
Curlcake3_IVT	85	0	0
Curlcake3_IVT	86	0	0
Curlcake3_IVT	87	0	0
Curlcake3_IVT	88	0	0
Curlcake3_IVT	89	0	0
Curlcake3_IVT	90	0	0
Curlcake3_IVT	91	0	0
Curlcake3_IVT	92	0	0
Curlcake3_IVT	93	0	0
Curlcake3_IVT	94	0	0
Curlcake3_IVT	95	0	0
Curlcake3_IVT	96	0	0
Curlcake3_IVT	97	0	0
Curlcake3_IVT	98	0	0
Curlcake3_IVT	99	0	0
Curlcake3_IVT	100	0	0
Curlcake3_IVT	101	0	0
Curlcake3_IVT	102	0	0
Curlcake3_IVT	103	0	0
Curlcake3_IVT	104	0	0
Curlcake3_IVT	105	0	0
Curlcake3_IVT	106	0	0
Curlcake3_IVT	107	0	0
Curlcake3_IVT	108	0	0
Curlcake3_IVT	109	0	0
Curlcake3_IVT	110	0	0
Curlcake3_IVT	111	0	0
Curlcake3_IVT	112	0	0
Curlcake3_IVT	113	0	0
Curlcake3_IVT	114	0	0
Curlcake3_IVT	115	0	0
Curlcake3_IVT	116	0	0
Curlcake3_IVT	117	0	0
Curlcake3_IVT	118	0	0
Curlcake3_IVT	119	0	0
Curlcake3_IVT	120	0	0
Curlcake3_IVT	121	0	0
Curlcake3_IVT	122	0	0
Curlcake3_IVT	123	0	0
Curlcake3_IVT	124	0	0
Curlcake3_IVT	125	0	0
Curlcake3_IVT	126	0	0
Curlcake3_IVT	127	0	0
